,image_id,class_name,class_id,x_min,y_min,x_max,y_max
16240,train/3427.jpg,Paper,1,533.6,0.0,561.9,84.8
16241,train/3427.jpg,Paper,1,723.1,109.5,771.8000000000001,163.2
16242,train/3427.jpg,Paper,1,552.1,0.0,808.6,158.2
16243,train/3427.jpg,Paper,1,573.7,105.2,738.7,194.10000000000002
16244,train/3427.jpg,Plastic bag,7,725.5,146.3,773.5,209.20000000000002
16245,train/3427.jpg,Paper,1,198.3,309.0,235.10000000000002,340.3
16246,train/3427.jpg,Paper,1,206.4,238.6,358.9,392.6
16247,train/3427.jpg,Paper,1,431.5,386.8,734.0,434.1
16248,train/3427.jpg,Paper,1,239.6,156.8,794.1,441.6
16249,train/3427.jpg,Paper,1,175.3,349.0,359.3,522.3
16250,train/3427.jpg,Paper,1,294.9,390.4,862.9,591.5999999999999
16251,train/3427.jpg,Paper,1,589.7,749.7,1023.8000000000001,939.2
16252,train/3427.jpg,Paper,1,550.2,421.3,685.3000000000001,498.1
16253,train/3427.jpg,Paper pack,2,433.9,448.2,480.7,502.8
16254,train/3427.jpg,Paper,1,445.3,398.9,610.8,503.59999999999997
16255,train/3427.jpg,Paper,1,425.1,466.3,1023.8000000000001,797.3
16256,train/3427.jpg,Paper,1,505.8,107.4,555.2,145.3
16257,train/3427.jpg,Paper,1,362.9,133.7,566.9,236.1
16258,train/3427.jpg,Paper,1,310.1,230.8,370.70000000000005,254.60000000000002
16259,train/3428.jpg,Plastic bag,7,92.2,224.8,643.8000000000001,664.7
16260,train/3429.jpg,Metal,3,179.8,147.3,853.3,914.0
16261,train/3430.jpg,Plastic bag,7,240.2,716.0,842.4000000000001,1023.9
16262,train/3430.jpg,Plastic bag,7,819.1,727.4,1023.9000000000001,1023.9
16263,train/3430.jpg,Plastic bag,7,0.0,851.9,261.8,1023.9
16264,train/3430.jpg,Plastic bag,7,15.1,439.7,152.0,567.9
16265,train/3430.jpg,Plastic bag,7,0.0,506.0,356.2,908.0
16266,train/3430.jpg,Plastic bag,7,0.0,428.3,47.7,655.7
16267,train/3430.jpg,Plastic bag,7,24.2,238.6,580.2,749.6
16268,train/3430.jpg,Plastic,5,334.7,341.7,502.7,413.9
16269,train/3430.jpg,Plastic,5,233.1,398.9,443.2,479.79999999999995
16270,train/3430.jpg,Plastic,5,148.8,453.4,243.0,591.7
16271,train/3430.jpg,Plastic,5,370.6,473.9,408.8,507.2
16272,train/3430.jpg,Metal,3,216.9,545.8,361.70000000000005,642.8
16273,train/3430.jpg,Plastic,5,196.9,451.3,399.8,606.8
16274,train/3430.jpg,Plastic,5,45.8,306.2,304.6,442.79999999999995
16275,train/3430.jpg,Plastic,5,121.8,303.9,402.2,465.5
16276,train/3430.jpg,Paper,1,482.9,349.8,1023.8,957.5999999999999
16277,train/3430.jpg,Glass,4,733.7,579.5,807.4000000000001,658.2
16278,train/3430.jpg,Metal,3,535.5,584.2,631.5,700.5
16279,train/3430.jpg,Metal,3,688.0,672.7,781.3,726.8000000000001
16280,train/3430.jpg,Metal,3,622.6,584.7,743.8000000000001,676.7
16281,train/3430.jpg,Plastic,5,818.6,401.3,940.0,520.6
16282,train/3430.jpg,Plastic,5,544.8,429.7,682.0999999999999,513.9
16283,train/3430.jpg,Metal,3,554.4,501.5,676.9,601.3
16284,train/3430.jpg,Glass,4,763.0,404.8,923.5,643.3
16285,train/3430.jpg,Plastic,5,799.4,582.4,924.3,664.6999999999999
16286,train/3430.jpg,Plastic,5,892.5,514.9,941.2,603.6999999999999
16287,train/3430.jpg,Metal,3,465.8,645.4,659.8,767.1
16288,train/3430.jpg,Metal,3,588.9,650.4,698.6999999999999,751.6
16289,train/3430.jpg,Metal,3,626.1,381.5,732.5,504.5
16290,train/3430.jpg,Plastic,5,657.4,339.5,837.4,602.5
16291,train/3430.jpg,General trash,0,519.5,417.6,604.2,543.9
16292,train/3430.jpg,General trash,0,529.7,472.5,965.1,692.1
16293,train/3431.jpg,Plastic,5,617.9,878.7,867.8,1023.6
16294,train/3431.jpg,Plastic,5,447.2,448.0,866.0,1023.7
16295,train/3431.jpg,Paper,1,817.5,514.0,915.5,679.6
16296,train/3431.jpg,Paper,1,863.7,545.9,1023.7,941.0999999999999
16297,train/3431.jpg,Paper,1,623.5,618.3,979.8,916.5999999999999
16298,train/3431.jpg,Paper,1,570.9,750.7,903.0999999999999,882.1
16299,train/3431.jpg,Paper,1,585.7,773.4,889.7,842.8
16300,train/3431.jpg,Paper,1,519.4,551.6,890.2,825.2
16301,train/3431.jpg,Paper,1,429.0,532.0,572.7,810.3
16302,train/3431.jpg,Paper,1,208.3,667.8,445.0,859.0999999999999
16303,train/3431.jpg,Paper,1,262.3,795.8,573.7,1023.6999999999999
16304,train/3431.jpg,Paper,1,182.6,670.8,327.1,1023.5999999999999
16305,train/3431.jpg,Paper,1,57.1,651.2,257.5,1023.7
16306,train/3431.jpg,Paper,1,0.0,819.1,176.0,1023.6
16307,train/3431.jpg,Paper,1,176.0,368.1,517.8,572.3
16308,train/3431.jpg,Paper,1,0.0,762.2,179.8,971.8000000000001
16309,train/3431.jpg,Paper,1,192.0,513.7,503.6,760.6
16310,train/3431.jpg,Paper,1,0.0,412.4,231.4,778.8
16311,train/3431.jpg,Paper,1,556.7,446.3,828.7,705.0
16312,train/3431.jpg,General trash,0,566.3,697.6,769.5,782.6
16313,train/3431.jpg,General trash,0,730.9,802.5,841.9,1016.2
16314,train/3431.jpg,Paper,1,482.3,0.0,857.9000000000001,532.0
16315,train/3432.jpg,Styrofoam,6,881.8,292.3,1023.6999999999999,392.4
16316,train/3432.jpg,Plastic bag,7,947.1,391.4,1023.6,462.79999999999995
16317,train/3432.jpg,Plastic bag,7,252.6,374.1,321.7,437.8
16318,train/3432.jpg,Paper,1,461.2,761.1,837.0999999999999,870.1
16319,train/3432.jpg,Paper,1,0.0,612.3,338.6,787.3
16320,train/3432.jpg,General trash,0,0.0,707.0,127.3,794.1
16321,train/3432.jpg,Paper,1,0.0,376.1,407.4,711.1
16322,train/3432.jpg,Paper,1,364.0,529.3,865.5,813.1999999999999
16323,train/3432.jpg,General trash,0,733.1,598.6,813.0,915.6
16324,train/3432.jpg,Paper,1,803.6,751.7,864.2,947.5
16325,train/3432.jpg,Paper,1,822.5,523.2,991.1,1023.8000000000001
16326,train/3432.jpg,Paper,1,904.5,508.4,981.7,957.7
16327,train/3432.jpg,Paper,1,949.2,473.1,1023.7,1023.7
16328,train/3432.jpg,Paper,1,307.8,303.5,580.7,552.1
16329,train/3432.jpg,Paper,1,560.1,305.0,1006.1,616.6
16330,train/3432.jpg,Paper,1,296.0,175.5,899.8,527.5
16331,train/3432.jpg,Paper,1,345.1,315.2,417.6,407.9
16332,train/3432.jpg,General trash,0,308.5,361.7,418.6,455.2
16333,train/3433.jpg,Metal,3,597.0,712.6,949.5,851.5
16334,train/3433.jpg,Metal,3,41.3,534.9,358.6,757.4
16335,train/3433.jpg,General trash,0,0.0,0.0,494.4,547.6
16336,train/3433.jpg,General trash,0,375.5,0.0,1023.6,684.7
16337,train/3433.jpg,Metal,3,0.0,409.1,549.6,502.3
16338,train/3433.jpg,General trash,0,298.3,0.0,514.7,410.7
16339,train/3433.jpg,Metal,3,305.4,455.4,643.0,614.5999999999999
16340,train/3433.jpg,Metal,3,324.1,587.4,734.5,771.5
16341,train/3434.jpg,Plastic,5,332.5,436.3,685.3,755.3
16342,train/3435.jpg,Styrofoam,6,547.8,157.1,804.0999999999999,686.4
16343,train/3435.jpg,General trash,0,448.3,155.4,601.7,334.9
16344,train/3435.jpg,Styrofoam,6,244.8,254.3,676.0,855.0
16345,train/3435.jpg,General trash,0,351.2,423.6,437.5,595.3
16346,train/3435.jpg,Plastic,5,223.5,718.2,418.3,971.5
16347,train/3435.jpg,Paper,1,378.7,446.3,466.29999999999995,557.0
16348,train/3436.jpg,Paper,1,0.0,270.2,387.0,554.5999999999999
16349,train/3436.jpg,Metal,3,469.3,429.8,730.0,685.6
16350,train/3436.jpg,Paper pack,2,555.3,543.1,661.6999999999999,581.5
16351,train/3436.jpg,Plastic,5,555.9,444.0,709.7,578.4
16352,train/3436.jpg,Paper,1,521.8,535.6,631.6999999999999,578.5
16353,train/3436.jpg,Plastic,5,428.7,333.3,664.0,573.1
16354,train/3436.jpg,General trash,0,437.9,413.3,625.5,545.7
16355,train/3436.jpg,General trash,0,600.9,262.4,693.9,365.7
16356,train/3436.jpg,General trash,0,684.4,452.9,787.8,498.5
16357,train/3437.jpg,Plastic,5,325.8,243.0,744.7,741.3
16358,train/3437.jpg,General trash,0,510.6,184.4,589.5,413.20000000000005
16359,train/3437.jpg,Paper,1,363.7,465.5,689.8,686.7
16360,train/3438.jpg,General trash,0,71.4,161.3,839.4,774.4000000000001
16361,train/3439.jpg,Metal,3,215.4,323.8,656.6,689.8
16362,train/3440.jpg,Clothing,9,625.8,494.1,819.0999999999999,893.0
16363,train/3440.jpg,Clothing,9,167.1,351.2,598.6,696.5999999999999
16364,train/3440.jpg,Clothing,9,664.6,223.8,808.1,454.70000000000005
16365,train/3441.jpg,Plastic,5,323.8,340.3,426.70000000000005,700.3
16366,train/3441.jpg,Paper pack,2,357.8,350.1,706.2,687.4000000000001
16367,train/3441.jpg,Paper,1,486.3,358.9,695.6,700.9
16368,train/3442.jpg,Plastic bag,7,253.6,471.8,556.0,751.1
16369,train/3443.jpg,Glass,4,255.5,149.0,468.1,882.5
16370,train/3443.jpg,Glass,4,577.3,131.4,787.3,791.4
16371,train/3444.jpg,Plastic,5,378.7,291.6,744.7,620.5
16372,train/3445.jpg,General trash,0,323.6,110.4,702.5,711.5
16373,train/3446.jpg,Paper,1,406.3,299.9,741.2,526.9
16374,train/3447.jpg,Plastic bag,7,245.5,293.3,929.9,612.3
16375,train/3447.jpg,Paper,1,964.4,538.4,1023.6999999999999,792.9
16376,train/3447.jpg,Paper,1,139.2,502.6,812.4000000000001,860.9000000000001
16377,train/3448.jpg,Paper,1,783.0,38.9,1023.8,700.9
16378,train/3448.jpg,Plastic bag,7,86.3,55.2,891.0999999999999,903.1
16379,train/3449.jpg,General trash,0,246.4,460.3,731.3,695.5
16380,train/3450.jpg,Plastic bag,7,570.7,967.8,867.6,1023.6999999999999
16381,train/3450.jpg,Plastic bag,7,599.4,372.1,717.0,416.8
16382,train/3450.jpg,Plastic bag,7,319.5,168.0,498.3,290.9
16383,train/3450.jpg,Plastic bag,7,470.9,206.6,568.9,319.0
16384,train/3450.jpg,Plastic bag,7,517.8,243.1,593.6999999999999,397.9
16385,train/3450.jpg,Paper,1,311.1,226.2,468.6,441.9
16386,train/3450.jpg,Paper,1,39.4,562.5,307.09999999999997,977.7
16387,train/3450.jpg,Styrofoam,6,0.0,321.0,150.3,627.8
16388,train/3450.jpg,Styrofoam,6,129.8,304.8,359.9,594.7
16389,train/3450.jpg,Plastic bag,7,357.6,319.7,604.2,488.29999999999995
16390,train/3450.jpg,Plastic bag,7,114.8,290.2,605.1999999999999,1023.7
16391,train/3450.jpg,Paper,1,327.6,472.7,442.6,577.0
16392,train/3450.jpg,Plastic bag,7,0.0,953.9,65.0,1023.6999999999999
16393,train/3450.jpg,Plastic bag,7,937.4,549.2,1023.6999999999999,1023.6
16394,train/3450.jpg,Paper,1,726.6,660.3,1023.7,1014.1999999999999
16395,train/3450.jpg,Paper,1,626.5,723.6,861.9,1005.3
16396,train/3450.jpg,Paper,1,315.9,748.7,665.5999999999999,1023.7
16397,train/3450.jpg,Paper,1,421.3,403.6,644.5,512.3000000000001
16398,train/3450.jpg,Paper,1,280.1,554.0,968.1,944.8
16399,train/3450.jpg,Paper,1,352.0,581.4,758.3,780.5
16400,train/3450.jpg,Paper,1,374.9,582.8,739.3,748.6999999999999
16401,train/3450.jpg,Paper,1,485.3,589.9,545.0,653.6
16402,train/3450.jpg,Paper,1,374.3,552.3,641.2,697.1999999999999
16403,train/3450.jpg,Paper,1,387.3,481.9,900.0999999999999,730.8
16404,train/3450.jpg,Paper,1,531.0,416.8,710.3,516.4
16405,train/3450.jpg,Paper,1,689.5,418.2,745.6,454.09999999999997
16406,train/3450.jpg,Paper,1,692.8,369.8,918.8,608.2
16407,train/3450.jpg,Paper,1,798.2,607.8,932.8000000000001,839.8
16408,train/3450.jpg,Plastic bag,7,0.0,440.6,123.7,999.7
16409,train/3450.jpg,Glass,4,56.6,937.7,128.7,1023.7
16410,train/3450.jpg,Styrofoam,6,204.4,240.8,283.6,397.9
16411,train/3450.jpg,Styrofoam,6,255.5,209.6,376.1,388.4
16412,train/3450.jpg,Plastic,5,51.6,260.7,118.1,320.59999999999997
16413,train/3450.jpg,General trash,0,575.7,375.9,911.2,712.8
16414,train/3451.jpg,General trash,0,788.7,80.5,1023.7,302.2
16415,train/3451.jpg,Paper pack,2,236.0,330.9,571.6,640.5
16416,train/3452.jpg,Plastic bag,7,243.0,130.0,855.1,790.0
16417,train/3452.jpg,Plastic bag,7,926.0,148.7,1023.8,337.7
16418,train/3452.jpg,General trash,0,421.6,230.6,639.8,546.9
16419,train/3453.jpg,General trash,0,195.8,230.6,926.5,950.2
16420,train/3454.jpg,Paper pack,2,427.0,378.2,917.0,663.4
16421,train/3454.jpg,Plastic,5,260.4,361.9,464.29999999999995,684.9
16422,train/3454.jpg,General trash,0,0.0,383.7,291.2,458.1
16423,train/3454.jpg,Paper,1,427.3,370.3,808.6,674.6
16424,train/3455.jpg,Plastic,5,212.7,291.3,643.0999999999999,584.6
16425,train/3456.jpg,General trash,0,121.2,546.5,620.7,738.2
16426,train/3456.jpg,Plastic bag,7,179.8,0.0,932.2,717.7
16427,train/3456.jpg,General trash,0,316.6,802.5,436.1,932.5
16428,train/3456.jpg,General trash,0,558.4,946.3,705.0,1023.8
16429,train/3457.jpg,Paper,1,528.3,489.8,689.8,616.2
16430,train/3457.jpg,Paper,1,234.7,363.8,693.0999999999999,640.5
16431,train/3458.jpg,Plastic bag,7,291.6,176.3,798.5,756.4000000000001
16432,train/3459.jpg,Paper pack,2,360.6,615.9,604.4000000000001,801.3
16433,train/3460.jpg,General trash,0,515.8,410.1,708.5999999999999,641.4000000000001
16434,train/3460.jpg,Paper,1,25.9,862.1,85.3,979.6
16435,train/3461.jpg,Plastic bag,7,277.9,523.8,369.79999999999995,623.5999999999999
16436,train/3461.jpg,Paper,1,220.7,292.0,863.0999999999999,755.3
16437,train/3462.jpg,General trash,0,343.4,318.0,491.0,417.0
16438,train/3462.jpg,Paper pack,2,211.6,393.9,286.1,454.59999999999997
16439,train/3462.jpg,Plastic bag,7,273.6,398.0,367.70000000000005,435.8
16440,train/3462.jpg,Plastic,5,260.7,418.3,365.7,460.2
16441,train/3462.jpg,General trash,0,362.0,450.3,431.4,491.40000000000003
16442,train/3462.jpg,General trash,0,413.1,484.6,483.90000000000003,527.5
16443,train/3462.jpg,Plastic,5,701.6,621.2,821.8000000000001,687.0
16444,train/3462.jpg,Paper,1,862.5,590.7,924.5,617.1
16445,train/3462.jpg,Plastic bag,7,666.4,767.2,853.0,897.2
16446,train/3462.jpg,Plastic bag,7,616.0,881.8,693.9,960.3
16447,train/3462.jpg,Paper,1,2.7,520.6,167.6,628.0
16448,train/3462.jpg,General trash,0,0.0,526.5,297.0,761.9
16449,train/3463.jpg,Plastic,5,680.3,348.2,916.3,616.5999999999999
16450,train/3463.jpg,General trash,0,0.0,321.8,767.0,872.4000000000001
16451,train/3463.jpg,General trash,0,0.0,273.8,845.2,954.9000000000001
16452,train/3463.jpg,General trash,0,48.4,596.3,426.59999999999997,788.8
16453,train/3463.jpg,Plastic bag,7,172.7,781.7,561.4,985.9000000000001
16454,train/3464.jpg,Plastic,5,72.5,332.4,677.6,824.8
16455,train/3464.jpg,General trash,0,766.0,256.0,894.0,717.7
16456,train/3465.jpg,General trash,0,313.6,237.0,656.3,765.3
16457,train/3466.jpg,General trash,0,130.0,374.9,1023.7,796.8
16458,train/3467.jpg,Plastic bag,7,0.0,455.4,49.8,796.0
16459,train/3467.jpg,Plastic bag,7,32.8,730.2,283.0,991.5
16460,train/3467.jpg,Plastic,5,618.0,420.8,779.2,492.70000000000005
16461,train/3467.jpg,Plastic bag,7,243.5,452.1,997.6,990.3000000000001
16462,train/3467.jpg,General trash,0,244.8,84.8,369.1,138.6
16463,train/3467.jpg,General trash,0,250.2,113.3,347.7,147.3
16464,train/3467.jpg,Plastic bag,7,62.3,25.4,497.40000000000003,533.6
16465,train/3468.jpg,Plastic,5,609.5,610.2,666.6,718.2
16466,train/3468.jpg,Plastic bag,7,163.3,614.6,454.3,983.4000000000001
16467,train/3468.jpg,Plastic bag,7,392.1,239.1,691.8,821.5
16468,train/3468.jpg,Plastic bag,7,660.1,504.9,902.6,851.7
16469,train/3468.jpg,Plastic bag,7,103.1,244.8,407.6,784.9000000000001
16470,train/3468.jpg,Styrofoam,6,638.5,176.1,951.1,569.2
16471,train/3468.jpg,Paper,1,605.2,652.9,661.3000000000001,725.0
16472,train/3468.jpg,General trash,0,741.1,575.7,845.7,647.5
16473,train/3469.jpg,Paper,1,339.9,276.4,672.0,608.8
16474,train/3470.jpg,Plastic bag,7,818.3,0.0,1023.8,586.5
16475,train/3470.jpg,Plastic bag,7,507.7,77.9,890.7,919.0
16476,train/3470.jpg,Plastic bag,7,15.2,142.9,536.9000000000001,1006.6999999999999
16477,train/3471.jpg,Plastic,5,816.1,457.4,908.2,489.09999999999997
16478,train/3471.jpg,Plastic bag,7,302.1,244.8,850.0,672.7
16479,train/3471.jpg,Plastic,5,391.4,463.2,464.2,530.8
16480,train/3471.jpg,General trash,0,407.7,395.9,449.0,480.7
16481,train/3471.jpg,Plastic,5,553.0,350.7,771.1,484.29999999999995
16482,train/3471.jpg,Plastic,5,531.0,346.9,700.7,469.09999999999997
16483,train/3471.jpg,Plastic,5,38.3,466.8,173.7,554.4
16484,train/3471.jpg,Glass,4,213.7,332.4,384.0,714.4
16485,train/3471.jpg,Glass,4,361.7,527.7,468.7,769.0
16486,train/3471.jpg,Glass,4,553.7,451.3,709.8000000000001,779.4000000000001
16487,train/3471.jpg,Glass,4,418.2,443.7,617.3,897.0
16488,train/3471.jpg,Glass,4,642.7,686.0,780.5,899.6
16489,train/3471.jpg,Plastic bag,7,862.8,692.3,988.8,838.0999999999999
16490,train/3471.jpg,Plastic,5,798.5,475.9,1023.7,626.5
16491,train/3471.jpg,Paper,1,951.5,449.3,1023.6,512.5
16492,train/3471.jpg,Glass,4,163.6,385.8,373.2,820.8
16493,train/3472.jpg,Plastic bag,7,691.8,367.7,893.5,690.0999999999999
16494,train/3472.jpg,Plastic bag,7,847.5,340.0,929.3,420.9
16495,train/3472.jpg,Plastic bag,7,856.9,360.6,1023.8,802.5
16496,train/3472.jpg,Plastic bag,7,873.7,625.4,951.9000000000001,726.3
16497,train/3472.jpg,Plastic bag,7,862.0,680.0,979.6,813.8
16498,train/3472.jpg,Plastic bag,7,9.1,431.1,212.5,730.1
16499,train/3472.jpg,Plastic bag,7,135.6,332.2,463.5,793.0999999999999
16500,train/3472.jpg,Styrofoam,6,451.3,516.4,701.7,762.2
16501,train/3472.jpg,Styrofoam,6,480.8,381.6,710.9,619.7
16502,train/3472.jpg,Plastic bag,7,294.1,218.1,490.90000000000003,569.9
16503,train/3472.jpg,Plastic bag,7,694.1,607.8,814.2,823.1999999999999
16504,train/3472.jpg,Plastic bag,7,743.4,600.7,883.0999999999999,786.6
16505,train/3473.jpg,Paper,1,441.6,579.3,851.7,939.6999999999999
16506,train/3474.jpg,General trash,0,518.6,550.6,666.2,852.7
16507,train/3474.jpg,Plastic bag,7,528.8,249.6,883.0999999999999,931.9
16508,train/3474.jpg,Plastic bag,7,29.0,0.0,641.6,815.7
16509,train/3474.jpg,General trash,0,921.1,394.2,1003.9,464.0
16510,train/3475.jpg,General trash,0,915.0,182.1,1023.7,259.1
16511,train/3475.jpg,General trash,0,339.3,577.0,443.9,650.4
16512,train/3475.jpg,Clothing,9,770.4,416.5,988.8,501.1
16513,train/3475.jpg,General trash,0,789.3,53.1,1023.5999999999999,506.40000000000003
16514,train/3476.jpg,Metal,3,336.7,371.0,722.5,708.2
16515,train/3477.jpg,Plastic bag,7,589.7,199.8,776.6,390.4
16516,train/3477.jpg,Paper,1,471.9,342.7,536.6999999999999,507.6
16517,train/3477.jpg,Paper,1,403.6,273.9,493.8,447.59999999999997
16518,train/3477.jpg,Plastic bag,7,720.5,238.1,963.8,704.4
16519,train/3477.jpg,Plastic bag,7,165.1,200.5,519.6,844.6
16520,train/3477.jpg,Plastic bag,7,496.3,350.5,871.7,863.5
16521,train/3477.jpg,General trash,0,924.7,689.1,1023.7,961.7
16522,train/3477.jpg,General trash,0,977.3,505.2,1023.8,724.0
16523,train/3478.jpg,Plastic bag,7,225.9,390.3,593.6,498.70000000000005
16524,train/3478.jpg,General trash,0,735.5,502.3,886.5,541.7
16525,train/3478.jpg,Plastic,5,197.1,393.4,750.1,664.9
16526,train/3479.jpg,Plastic bag,7,161.5,282.4,934.5,633.7
16527,train/3480.jpg,Plastic,5,543.7,158.5,840.6,628.2
16528,train/3480.jpg,Plastic bag,7,392.6,465.3,576.7,797.2
16529,train/3480.jpg,Plastic bag,7,356.8,139.9,619.1,606.2
16530,train/3480.jpg,Plastic bag,7,579.0,374.9,808.1,867.9
16531,train/3481.jpg,Styrofoam,6,430.0,153.7,711.7,872.3
16532,train/3482.jpg,Plastic bag,7,315.6,138.4,695.2,419.0
16533,train/3482.jpg,Paper,1,258.0,496.0,757.1,904.4
16534,train/3483.jpg,Paper,1,333.5,565.5,401.1,641.4
16535,train/3483.jpg,Plastic bag,7,250.2,136.1,721.5999999999999,632.5
16536,train/3483.jpg,Plastic bag,7,380.2,382.3,713.7,944.0999999999999
16537,train/3483.jpg,Plastic bag,7,450.5,384.7,495.7,427.7
16538,train/3484.jpg,Paper,1,385.0,152.7,535.1,479.5
16539,train/3484.jpg,Plastic bag,7,771.6,30.1,965.1,360.90000000000003
16540,train/3484.jpg,Plastic bag,7,575.5,8.5,807.1,202.2
16541,train/3484.jpg,Plastic,5,626.0,12.9,704.7,100.30000000000001
16542,train/3484.jpg,Plastic bag,7,478.2,0.0,908.9,658.6
16543,train/3484.jpg,Plastic,5,282.7,331.5,534.4,539.4
16544,train/3484.jpg,Styrofoam,6,217.4,630.5,516.1,1023.6
16545,train/3484.jpg,Styrofoam,6,221.0,578.0,596.6,932.5
16546,train/3484.jpg,Styrofoam,6,391.6,461.9,517.6,577.4
16547,train/3484.jpg,Plastic bag,7,224.0,484.6,510.0,732.8
16548,train/3484.jpg,Plastic bag,7,0.0,517.4,163.3,798.8
16549,train/3484.jpg,General trash,0,467.8,111.1,532.3,217.39999999999998
16550,train/3484.jpg,General trash,0,441.9,132.7,509.5,217.0
16551,train/3485.jpg,General trash,0,254.2,860.4,345.9,955.9
16552,train/3485.jpg,General trash,0,431.2,759.5,505.4,876.7
16553,train/3485.jpg,Plastic bag,7,860.4,686.7,1005.7,841.5
16554,train/3485.jpg,General trash,0,667.4,68.7,769.6999999999999,184.2
16555,train/3485.jpg,Plastic,5,670.5,174.1,728.7,263.5
16556,train/3485.jpg,Plastic bag,7,676.6,153.4,1023.8,651.9
16557,train/3485.jpg,Plastic bag,7,980.8,356.9,1023.6999999999999,484.9
16558,train/3485.jpg,Plastic bag,7,985.1,302.1,1023.7,381.0
16559,train/3485.jpg,Plastic bag,7,654.2,0.0,1023.7,236.0
16560,train/3485.jpg,Plastic,5,529.0,396.2,605.2,555.0
16561,train/3485.jpg,Plastic bag,7,563.8,318.0,874.6999999999999,797.5
16562,train/3485.jpg,Plastic,5,660.8,735.8,914.3,972.5
16563,train/3485.jpg,Plastic bag,7,138.4,36.2,569.4,869.6
16564,train/3485.jpg,Plastic,5,393.7,239.1,520.7,339.0
16565,train/3485.jpg,Plastic,5,314.7,132.1,385.6,285.5
16566,train/3485.jpg,General trash,0,590.7,727.0,638.4000000000001,797.4
16567,train/3486.jpg,Paper pack,2,358.9,328.5,738.0999999999999,742.3
16568,train/3487.jpg,Paper,1,264.5,237.2,469.0,466.0
16569,train/3487.jpg,Plastic bag,7,463.9,190.0,623.4,276.3
16570,train/3487.jpg,Plastic bag,7,280.0,289.3,432.4,403.1
16571,train/3487.jpg,Plastic bag,7,377.2,253.2,522.8,384.2
16572,train/3487.jpg,Plastic bag,7,228.9,520.1,290.9,556.9
16573,train/3487.jpg,General trash,0,256.7,450.8,324.79999999999995,528.8
16574,train/3487.jpg,Paper,1,190.0,555.4,453.4,832.5
16575,train/3487.jpg,Paper,1,321.0,426.9,795.4,839.5999999999999
16576,train/3487.jpg,Plastic bag,7,222.5,263.6,861.1,837.8000000000001
16577,train/3488.jpg,Paper,1,169.9,632.6,245.60000000000002,651.2
16578,train/3488.jpg,Paper,1,86.9,347.8,594.1,679.7
16579,train/3488.jpg,Styrofoam,6,658.0,332.2,1023.7,861.8
16580,train/3489.jpg,Paper,1,718.7,469.0,781.2,538.4
16581,train/3489.jpg,Paper,1,792.4,683.7,905.1999999999999,730.4000000000001
16582,train/3489.jpg,General trash,0,791.4,730.4,847.3,815.4
16583,train/3489.jpg,Paper,1,796.2,686.4,1023.8000000000001,902.0999999999999
16584,train/3489.jpg,Styrofoam,6,735.2,445.0,930.0,716.2
16585,train/3489.jpg,Paper,1,388.8,464.3,561.5,575.0
16586,train/3489.jpg,Paper,1,393.1,535.4,556.4000000000001,635.0
16587,train/3489.jpg,Paper,1,539.9,500.5,793.0999999999999,796.5
16588,train/3489.jpg,Paper,1,609.0,478.1,734.7,601.4
16589,train/3489.jpg,Paper,1,613.3,539.1,753.0,666.4
16590,train/3489.jpg,Paper,1,128.5,209.9,341.8,421.20000000000005
16591,train/3489.jpg,Plastic bag,7,25.4,400.9,274.8,736.5
16592,train/3489.jpg,Plastic bag,7,205.0,240.8,403.3,464.0
16593,train/3489.jpg,Paper,1,488.9,251.9,538.9,408.70000000000005
16594,train/3489.jpg,Styrofoam,6,378.7,435.8,454.1,482.5
16595,train/3489.jpg,Paper,1,402.0,372.8,537.9,484.9
16596,train/3489.jpg,Paper,1,422.1,387.7,499.8,441.5
16597,train/3489.jpg,Paper,1,425.1,377.9,538.1,435.09999999999997
16598,train/3489.jpg,Plastic bag,7,228.6,440.9,397.2,766.0
16599,train/3489.jpg,Plastic bag,7,126.7,519.4,267.9,817.0999999999999
16600,train/3489.jpg,Paper,1,360.4,616.6,563.8,793.7
16601,train/3489.jpg,Paper,1,396.2,530.6,568.6,678.2
16602,train/3489.jpg,Paper,1,413.0,589.5,557.3,730.4
16603,train/3489.jpg,Paper,1,515.6,425.7,653.5,728.4
16604,train/3489.jpg,Plastic bag,7,689.8,524.5,733.6999999999999,556.7
16605,train/3489.jpg,Paper,1,535.4,139.5,796.7,497.4
16606,train/3490.jpg,Glass,4,61.2,94.8,878.2,951.5
16607,train/3491.jpg,Plastic bag,7,321.0,383.5,679.6,649.7
16608,train/3492.jpg,Plastic bag,7,332.8,399.2,574.7,649.8
16609,train/3492.jpg,Paper,1,511.3,309.5,695.3,577.8
16610,train/3493.jpg,Paper,1,148.6,242.8,896.0,889.2
16611,train/3493.jpg,Paper,1,182.1,96.5,868.6,785.3
16612,train/3493.jpg,Plastic bag,7,850.3,547.9,1023.8,716.9
16613,train/3493.jpg,Plastic bag,7,872.9,253.3,1023.8,630.5
16614,train/3494.jpg,Plastic,5,344.4,132.3,767.7,577.5
16615,train/3494.jpg,General trash,0,46.7,481.3,390.09999999999997,898.9000000000001
16616,train/3494.jpg,Paper,1,933.9,566.2,1023.6,954.5
16617,train/3495.jpg,Plastic,5,271.6,237.5,886.9,828.7
16618,train/3495.jpg,General trash,0,443.3,0.0,720.3,295.9
16619,train/3495.jpg,Plastic bag,7,470.3,525.2,531.9,584.1
